"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_RHOC_GTPASE_CYCLE",0.223529411764706,0.436857562408223,0.127505315300183,0.440416127653766,1.19037658569542,28,"Arhgef12;Akap13;Bcr;Dlc1;Prex1;Rhoa;Flot2;Arhgef11;Cavin1;Vav2;Myo9b;Abr;Daam1"
"REACTOME_S_PHASE",0.22365988909427,0.436857562408223,0.123257226381337,-0.345821410324836,-1.12949138508396,90,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",0.223300970873786,0.436857562408223,0.126875729929857,0.525279090615476,1.21432974846911,15,"Rela;Map3k1;Rigi;Nfkbib;App"
"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE",0.224696356275304,0.437046758909107,0.129442887745046,-0.463550837767154,-1.1843483979486,24,"Rev3l;Isg15;Uba7;Rpa2;Rfc2;Pcna;Rchy1;Rfc4;Pold1;Rfc5;Pold4"
"REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",0.228215767634855,0.442918759554488,0.130105630751129,-0.575258744965096,-1.25838492710169,12,"Mbl2;C1s1"
"REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT",0.22920892494929,0.442981169201029,0.128142916898415,-0.578422512384598,-1.24611031541164,11,"Dnaja1;Lonp1;Foxo3;Hspd1"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.229249011857708,0.442981169201029,0.126253987849115,0.597953104331971,1.24434155603689,10,"Pim1;Ptpn11"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.230483271375465,0.444395850037661,0.121543282035469,-0.362583329831672,-1.13390688317398,66,"Psmd14;Psma1;Ap2s1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_MEIOSIS",0.231683168316832,0.445738269479122,0.12563992130984,0.444812412041339,1.16948734912018,25,"Rad21;Smc1a;Cdk4;Sun2;Smc3;Ube2i;H2ax;Syne1;Cdk2;Brca2;Nbn;Lmna;Hspa2"
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.233269598470363,0.447816908126402,0.122679189568808,0.546017473507922,1.22149725124225,13,"Zfp36l1;Exosc1;Akt1"
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",0.235181644359465,0.450510292766507,0.122107920287081,0.542585769957188,1.21382017741645,13,"Asns;Atf4;Eif2s2;Eif2ak1;Ppp1r15a;Cebpb"
"REACTOME_HIV_LIFE_CYCLE",0.236842105263158,0.45271115152893,0.131457611642763,0.349870412529596,1.12895601622528,70,"Pom121;Nup98;Nedd4l;Ssrp1;Ranbp1;Ccnk;Psip1;Vps37b;Ell;Polr2a;Supt5;Eloa;Ccr5;Tsg101;Ncbp1;Nup50;Furin"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.245059288537549,0.465402296900711,0.121543282035469,0.586820957122879,1.22117553636103,10,"Akt2;Usp8;Akt1;Erbb3;Akt3;Egfr"
"REACTOME_NUCLEOTIDE_CATABOLISM",0.244258872651357,0.465402296900711,0.12563992130984,-0.545332776233361,-1.21677412538155,13,"Nt5e;Itpa;Upb1;Upp1"
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS",0.245059288537549,0.465402296900711,0.121543282035469,0.585999965836799,1.21946705192134,10,"Foxa2;Akt2;Akt1;Hnf4a;Hnf1a"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.250457038391225,0.467625483072224,0.114750719227023,-0.349140147927801,-1.11554117016791,75,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Wwp1"
"REACTOME_DISEASES_OF_HEMOSTASIS",0.25,0.467625483072224,0.118287526124085,0.544175589921019,1.19614853372966,12,"F8;Serping1;F12;Tpst1"
"REACTOME_HIV_TRANSCRIPTION_INITIATION",0.24748490945674,0.467625483072224,0.122107920287081,-0.449907076079347,-1.16423020643514,25,"Gtf2h5;Polr2g;Taf13;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.246887966804979,0.467625483072224,0.124434168630393,-0.567926914429532,-1.24234646594874,12,"Eno1;Pgk1;Atp6v1h"
"REACTOME_MEIOTIC_SYNAPSIS",0.248554913294798,0.467625483072224,0.118815039412263,0.527262696864645,1.19414972853651,14,"Rad21;Smc1a;Sun2;Smc3;Ube2i;H2ax;Syne1"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.248459958932238,0.467625483072224,0.123257226381337,-0.514635312401934,-1.18076336150058,15,"Apoe"
"REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS",0.249492900608519,0.467625483072224,0.122107920287081,-0.569423861873564,-1.22672429397143,11,"Polr2g;Polr2f;Polr2k;Hsp90aa1;Polr2d;Polr2h;Polr2j"
"REACTOME_SIGNALING_BY_ERBB2",0.24901185770751,0.467625483072224,0.120433371642259,0.451830216989333,1.16782368994646,23,"Fyn;Akt2;Usp8;Akt1;Prkce;Rhoa"
"REACTOME_CILIUM_ASSEMBLY",0.251082251082251,0.467805878332194,0.126253987849115,0.375394178103353,1.13188562296754,49,"Mark4;Ywhae;Gbf1;Pcnt;Hdac6;Clasp1;Dctn1;Dync1h1;Kif3b;Cep131"
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE",0.254302103250478,0.472809582724103,0.116739204791222,0.536049173270525,1.19919713827826,13,"Stat3;Fyn"
"REACTOME_NEUREXINS_AND_NEUROLIGINS",0.256916996047431,0.476669898326994,0.118287526124085,0.578812701395939,1.20451034084618,10,"Syt12;Epb41l2;Epb41"
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.261663286004057,0.484460268020063,0.118815039412263,-0.560508248462781,-1.20751716146617,11,"Slc22a1;Hspa8;Gls"
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",0.263779527559055,0.486343503937008,0.116234148779716,0.445107995449312,1.16045928318173,24,"Ephb4;Fyn;Cltb;Ap2b1;Clta;Adam10;Psen1;Efna1;Vav2"
"REACTOME_MYOGENESIS",0.263261296660118,0.486343503937008,0.116234148779716,0.547899921586996,1.17749673618421,11,"Abl1;Cdh2;Mef2d;Mef2a;Ctnna1"
"REACTOME_ATTACHMENT_AND_ENTRY",0.265225933202358,0.487993660881677,0.115734447701689,0.544929333942416,1.17111261908868,11,"Ctsl;Sdc2;Furin;Gpc4;Sdc1;Nrp1"
"REACTOME_AURKA_ACTIVATION_BY_TPX2",0.26614481409002,0.488668382717152,0.115240003147781,0.412679946271156,1.13333925416483,29,"Ywhae;Pcnt;Clasp1;Dctn1;Dync1h1;Cep131"
"REACTOME_MITOPHAGY",0.268774703557312,0.492475388505634,0.115240003147781,-0.482760709278302,-1.16982045109925,18,"Pink1;Vdac3;Ube2d3;Prkn;Src"
"REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE",0.270161290322581,0.493993268461744,0.116234148779716,0.468525020222546,1.15430601911578,19,"Ube2d1;Cdk4;Tfdp2;Ccnd3;Cdk6;Tfdp1"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.274703557312253,0.500231786463671,0.11378726182188,0.44676706005725,1.15473719331815,23,"Gfra1;Sptbn1;Fyn;Sptan1;Fgfr1;Ptk2;Sptbn2"
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",0.274703557312253,0.500231786463671,0.11378726182188,0.456823454473581,1.14774343179049,20,"Pom121;Nup98;Polr2a"
"REACTOME_SIGNALING_BY_NOTCH",0.275789473684211,0.501177996325516,0.11776578836269,0.318376382042774,1.08673324366386,94,"Flt4;Crebbp;Numb;Maml1;Hdac6;Hes1;Dtx4;Akt1;Tle3;Arrb1;Smad3;Adam10;Hdac2;Ncor2;Tfdp2;Psen1;B4galt1;Tle4"
"REACTOME_TRANSLESION_SYNTHESIS_BY_POLK",0.27789046653144,0.503961194426895,0.114750719227023,-0.550435070184041,-1.18581625755361,11,"Rev3l;Rpa2;Rfc2;Pcna;Rfc4;Rfc5"
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.280241935483871,0.50615125082291,0.11378726182188,-0.551467904488704,-1.16494738157266,10,"Hras;Nelfb;Src;Pik3ca;Bax;Irs1"
"REACTOME_SNRNP_ASSEMBLY",0.280241935483871,0.50615125082291,0.11378726182188,0.457851319150275,1.12800920067029,19,"Pom121;Nup98;Prmt5"
"REACTOME_MAPK1_MAPK3_SIGNALING",0.283898305084746,0.511710794297352,0.116234148779716,0.316466553351903,1.08299681460788,100,"Fga;Fgg;Irs2;Gfra1;Sptbn1;Fn1;Jak1;Fyn;Ptpn11;Il6st;Vcl;Map3k11;Nf1;Cul3;Arrb1;Sptan1"
"REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION",0.284584980237154,0.51190590957293,0.11146266692298,-0.468197782126337,-1.14340412313402,19,"Mrpl11;Mrpl34;Tufm;Mrpl35;Mrps22;Mrpl23;Dap3;Mrpl9;Mrps11"
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS",0.285714285714286,0.512894813097653,0.117249716749792,0.367579326129371,1.10832234172631,49,"Il1r1;Mta1;Arid4a;Jak1;Ifngr2;Cul3;Ap2b1;Hdac2;Itgb1;Furin;Ifnar1;Atp1a1;Ripk1;Stat2;Hdac1"
"REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION",0.288100208768267,0.515088252040235,0.114266502484433,-0.526011376529276,-1.17366323923884,13,"Ncbp2;Polr2g;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.288100208768267,0.515088252040235,0.114266502484433,-0.526011376529276,-1.17366323923884,13,"Ncbp2;Polr2g;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.289017341040462,0.51568618310647,0.108820126769161,0.511725341575993,1.15896057385052,14,"F8;Serping1;Pros1;F12"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",0.289699570815451,0.515863420868559,0.115734447701689,0.384182572602204,1.1204490272124,41,"Nup98;Srf;Clasp1;Dync1h1;Dvl2;Rhoa;Itgb1;Kif2a;Mapre1;Ppp2r1b;Daam1;Incenp;Evl;Clip1"
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",0.290944123314065,0.516970110433633,0.108394255853397,0.506080635265596,1.1461763876217,14,"Syt12;Epb41l2;Epb41;Flot2;Sipa1l1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",0.291489361702128,0.516970110433633,0.114750719227023,0.342897921682439,1.0860447790903,64,"Crebbp;Kmt2d;Hipk2;Spi1;Smarcc1;Ptpn11;Abl1;Axin1;Tjp1"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.294,0.519341317365269,0.110122263835536,-0.444858769294986,-1.12243408365417,22,"Mcm5;Orc5;Rpa2;Mcm6;Prim2;Orc6;Dbf4;Mcm2;Pole;Rpa3;Pola1;Cdc45;Mcm7"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.293413173652695,0.519341317365269,0.110122263835536,-0.452765999258945,-1.12607840898356,21,"Acat3;Ebp;Sc5d;Lss;Tm7sf2;Fdft1;Fdps"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4",0.294797687861272,0.519713055293278,0.107554375265169,0.505325080103982,1.14446519887935,14,"Crebbp;Srf"
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",0.298136645962733,0.524554536137214,0.11146266692298,-0.509858154022495,-1.16734513248486,14,"Polr2g;Polr2f;Atrx;Polr2k;Polr2d;Polr2h;Polr2j;H2az2;H2aj;Polr2e"
"REACTOME_MATURATION_OF_DENV_PROTEINS",0.304435483870968,0.532606754311717,0.108394255853397,-0.441369321314218,-1.12133020766581,23,"Xpo1;P4ha1;Sec11a;Acot3"
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.304435483870968,0.532606754311717,0.108394255853397,-0.458343329723563,-1.12053642119432,20,"Casp2;Mapk14;Ikbkg;Map2k6;Birc2;Chuk;Ripk2;Mapk12"
"REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY",0.304518664047151,0.532606754311717,0.106729884364606,0.53256467503264,1.14453961745707,11,"Ptpn11;Ccnd3;Cdk6;Ago2;Mov10;Tnrc6b"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.306451612903226,0.532828442867102,0.107972360317345,-0.441182518110815,-1.12085562081814,23,"Ppib;P4ha1;Serpinh1;Col5a1;Col3a1;Col5a2;Col6a1;P4ha2;Col1a2;Col16a1"
"REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER",0.306324110671937,0.532828442867102,0.106729884364606,0.44467026923163,1.11720923219941,20,"Junb;Stat3;Dnmt1;Rps6;Cul1;Npm1;Cebpb;Hdac1;Ago2;Mov10"
"REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION",0.305709023941068,0.532828442867102,0.102449405629826,-0.338537389706767,-1.07397129014495,72,"Psmd14;Skp1;Psma1;Cops5;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_TELOMERE_MAINTENANCE",0.307543520309478,0.533678461713506,0.105125131597001,-0.38603786959345,-1.09858932254569,38,"Polr2g;Polr2f;Atrx;Polr2k;Rpa2;Polr2d;Rfc2;Pcna;Polr2h;Polr2j;H2az2;Rfc4;Pold1;Prim2;Rfc5;H2aj;Pold4;Polr2e;Ruvbl2"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",0.309012875536481,0.533749879378558,0.11146266692298,0.356870182055494,1.08006199348863,50,"Mmp14;Plg;Capn5;Fn1;Lama3;Adam10;Ctsl;Psen1;Adam9;Cdh1;Furin;Col15a1;Cd44"
"REACTOME_MICRORNA_MIRNA_BIOGENESIS",0.31006160164271,0.533749879378558,0.108394255853397,-0.494510497985224,-1.13458960904402,15,"Polr2g;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j;Tarbp2;Ran"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",0.308755760368664,0.533749879378558,0.116234148779716,0.283199122106774,1.04521506968633,198,"Msn;Pak4;Myh9;Irs2;Gfra1;Sptbn1;Prkar2a;Arhgef12;Pabpc1;Myh10;Ephb4;Numb;Kalrn;Fyn;Ptpn11;Plxnb1;Itsn1;Clasp1;Vasp;Abl1;Srebf2;Arhgef7;Itga9;Rnps1;Cltb;Ap2b1;Clta;Sptan1;Adam10;Etf1;Hdac2;Trio;Sdc2;Nrp2;Psen1;Rhoa;Itgb1;Ncbp1;Arhgef11;Fgfr1;Wasl;Efna1;Gsk3b;Csnk2a2;Vav2;Ptk2;Rps6;Pdlim7;Sptbn2"
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION",0.311203319502075,0.533749879378558,0.108820126769161,-0.532633083236889,-1.16514081617597,12,"Xpo1;Hspa8;Sec11a;Hsp90aa1"
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.310276679841897,0.533749879378558,0.105920292736253,-0.460113659103753,-1.12366156998914,19,"Rps14;Rcl1;Rps2;Imp3"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.31063829787234,0.533749879378558,0.110564716336619,0.34423580243049,1.08161620245801,61,"Fga;Fgg;Rela;Irak4;Map3k1;Atf1;Tlr2;Jun;Nfkbib;Mef2a;App;Cul1;Ppp2r1b;Tnip2;Nod1"
"REACTOME_AGGREPHAGY",0.313461538461538,0.53658309775331,0.103576326612592,0.523091094481222,1.14980285271812,12,"Pcnt;Hdac6;Dync1h1"
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",0.31496062992126,0.53810841212416,0.104732821580651,0.430050099780947,1.12120122672759,24,"Mta1;Ddx21;Mybbp1a;Dek;Hdac2;Myo1c;Gsk3b"
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",0.316872427983539,0.540331596850544,0.107140237276725,0.39030627119779,1.09460961072838,34,"Crebbp;Rela;Dtx4"
"REACTOME_TRNA_PROCESSING",0.318181818181818,0.541520979020979,0.104343952581949,0.4418249491166,1.11006052422178,20,"Pom121;Nup98"
"REACTOME_FGFR2_ALTERNATIVE_SPLICING",0.319919517102616,0.543433344790432,0.105125131597001,-0.483048498807574,-1.13011862852424,16,"Ncbp2;Tial1;Polr2g;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.321357285429142,0.543788140735737,0.104343952581949,0.415667752164347,1.11566242536839,27,"Myh9;Prkar2a;Itpr2;Fyn;Gng12"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",0.321138211382114,0.543788140735737,0.105520936843198,0.398577613258813,1.10183156247772,32,"Pom121;Nup98;Ywhae"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.32258064516129,0.544122965641953,0.108820126769161,0.372622827305565,1.09360058097631,42,"F2r;Itpr2;Kalrn;Prkch;Avpr1a;Gng12;Trio;Prkce"
"REACTOME_INTERFERON_GAMMA_SIGNALING",0.322784810126582,0.544122965641953,0.107554375265169,0.34518683548437,1.06718310566353,54,"Mt2;Icam1;Pias1;Jak1;Mid1;Irf2;Ptpn11;Ptpn1;Ifngr2"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.327450980392157,0.546637892906709,0.102080107662747,0.405665971123083,1.09645229435817,28,"H1f0;Plec;Tjp1;Sptan1;Cdh1;Ptk2;Mapt"
"REACTOME_AZATHIOPRINE_ADME",0.328600405679513,0.546637892906709,0.103958471559957,-0.529460133375019,-1.14062941823943,11,"Nme1;Slc29a1;Guk1;Abcc5;Gstm2;Xdh;Impdh2"
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",0.327800829875519,0.546637892906709,0.105520936843198,-0.523121212585643,-1.14433349293086,12,"Ncbp2;Snrpb;Snrpg"
"REACTOME_RHOD_GTPASE_CYCLE",0.326732673267327,0.546637892906709,0.102821842840815,0.468931332240601,1.09775048539105,16,"Akap12;Plxnb1;Add3;Esyt1;Capzb"
"REACTOME_RHOJ_GTPASE_CYCLE",0.327345309381238,0.546637892906709,0.103197466945307,0.427621582376269,1.08590309089839,21,"Pak4;Arhgef7;Prex1;Trio;Wasl;Ocrl;Gja1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.328358208955224,0.546637892906709,0.0988903007520636,-0.359971749101747,-1.07387732832177,50,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.327235772357724,0.546637892906709,0.104343952581949,-0.413980927575497,-1.09060896439769,28,"Vamp8;Tfrc"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",0.332,0.55125703564728,0.102449405629826,0.392784830064789,1.08439943635705,31,"Nup98;Clasp1;Rad21;Smc1a;Dync1h1;Smc3;Kif2a;Mapre1;Ppp2r1b;Incenp;Clip1"
"REACTOME_G_PROTEIN_MEDIATED_EVENTS",0.332661290322581,0.551320677781805,0.102821842840815,0.441712313592782,1.08824750075358,19,"Prkar2a;Itpr2;Adcy9;Kpna2"
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.334615384615385,0.55352264557872,0.0995791200495904,0.514103919927777,1.13004820759331,12,"Stat3;Bcr"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.336048879837067,0.553756119106334,0.102821842840815,-0.412484798123822,-1.10029903950787,29,"Pcyt2;Pnpla8;Gpat4;Lpin2;Plaat3;Abhd4;Chpt1;Miga2;Gpd1l;Dgat1"
"REACTOME_RHOF_GTPASE_CYCLE",0.336633663366337,0.553756119106334,0.100990587455923,0.458407349228049,1.07311423981309,16,"Akap12;Add3;Farp1;Esyt1;Capzb;Myo9b"
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",0.336633663366337,0.553756119106334,0.100990587455923,0.460576334107404,1.07819175125329,16,"Pias1;Thrb;Ube2i;Rxra;Pias2"
"REACTOME_GASTRULATION",0.339047619047619,0.554742341841804,0.0982123351217438,-0.373675716883794,-1.06953919758265,39,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.339113680154143,0.554742341841804,0.0988903007520636,0.485060642987101,1.09857010289405,14,"Akt2;Akt1;Gng12;Rhoa;Gng2"
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.337917485265226,0.554742341841804,0.10027910675413,0.518419985835356,1.11414113644269,11,"Fyn;Kit;Lyn;Cbl;Grb2;Sh2b2"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.341897233201581,0.558263932441696,0.0999276973731092,0.542136408268356,1.12818690456095,10,"Plec;Sptan1;Mapt;Casp3;Add1"
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY",0.342612419700214,0.558401457522448,0.104732821580651,0.35273954298154,1.06101836902794,47,"Crebbp;Med13l;Jak1;Ncl;Sdc2;Tlr2;Rigi;Furin;Med24;Csnk2a2;Ifnar1;Gpc4;Stat2;Sdc1"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",0.345631067961165,0.562285836664763,0.0982123351217438,0.474330026663483,1.09654671632696,15,"Abl1;Kpna2;Ube2i;Kdm4b;H2ax;Trp53;Nbn"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",0.349301397205589,0.563081487298627,0.0992333343771191,0.403098839431374,1.08192715581501,27,"Gbf1;Kif13b;Kif3b;Copa;Kif2a;Arfgap3;Arcn1;Klc1;Copb2;Rab1a;Napg"
"REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS",0.348747591522158,0.563081487298627,0.0972150808846466,0.479642426668242,1.08629887342003,14,"Ctsl;Sdc2;Furin;Gpc4;Sdc1;Nrp1"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",0.347305389221557,0.563081487298627,0.0995791200495904,-0.436579024181868,-1.08581963696692,21,"Dnaja1;Dnajb1;Hspa8;Fkbp4;Hsp90aa1;Dynll2;Stip1"
"REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS",0.347826086956522,0.563081487298627,0.0988903007520636,0.539209951439875,1.12209694229259,10,"Ctnnd1;Stam2;Cdh1;Cbl;Grb2;Met;Stam"
"REACTOME_RND1_GTPASE_CYCLE",0.348547717842324,0.563081487298627,0.101713902282311,-0.506395115600477,-1.10774496903688,12,"Tfrc;Aldh3a2;Arhgap5"
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY",0.351816443594646,0.56610464105684,0.096240602328129,0.493253007447146,1.10345771334536,13,"Ncl;Sdc2;Furin;Gpc4;Sdc1;Egfr;Sdc3;Cd14"
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",0.352589641434263,0.56631911555231,0.0985499803531691,0.416227223900852,1.06685936301103,22,"Ephb4;Kalrn;Fyn;Itsn1;Sdc2;Rhoa;Wasl;Ptk2"
"REACTOME_SIGNAL_AMPLIFICATION",0.354771784232365,0.568791719285585,0.100633389423036,-0.499611256322461,-1.09290520112766,12,"Gnai3;Mapk14;P2ry1;Gnb2;Gnb4;Src"
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1",0.356,0.569728752260398,0.0982123351217438,0.386010483563067,1.06569683644518,31,"E2f4;Abl1;Cdk4;Tfdp2;Ccnd3;Cdkn2c;Cul1;Cdk6;Ppp2r1b;Tfdp1;Cks1b;E2f5;Lyn;Cdk2"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.357692307692308,0.570479962721342,0.0956031492204301,0.506352924638919,1.11301079940847,12,"Tjp1;Cltb;Clta;Gja1"
"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.357758620689655,0.570479962721342,0.102449405629826,0.340080091226535,1.0518451469687,58,"Hipk2;Ssrp1;Kmt5a;Prmt5;Akt2;Akt1;Hdac2;Rad17;Brpf3;Csnk2a2;Prkab1;Taf12;Ppp2r1b;Dyrk2;Hdac1;Mtor;Taf9;Taf6"
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.359615384615385,0.571381715232703,0.0952879846194844,0.505226006763158,1.11053372915818,12,"Prkar2a;Itpr2;Gng12"
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",0.359528487229862,0.571381715232703,0.0965629554309422,0.509205435879579,1.09433806279576,11,"Kmt2d"
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK",0.360515021459227,0.571784577045549,0.101713902282311,0.362483755586542,1.05716552569336,41,"Irs2;Fyn;Ptpn11;Akt2;Akt1;Irak4;Kit;Fgfr1;Erbb3;Ppp2r1b;Rac2;Tgfa;Akt3;Rhog;Egfr;Grb2;Myd88;Pik3cb;Met;Pik3r3"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",0.361224489795918,0.571884925705524,0.0985499803531691,0.384698281374327,1.06985400724561,33,"Ywhae;Pcnt;Clasp1;Dctn1;Dync1h1;Cep131"
"REACTOME_DEADENYLATION_OF_MRNA",0.363288718929254,0.572082769132367,0.0943563635421779,0.48546077577695,1.08602568959521,13,"Cnot4;Pabpc1"
"REACTOME_ECM_PROTEOGLYCANS",0.363265306122449,0.572082769132367,0.0982123351217438,0.384571307134107,1.06950088921443,33,"Fn1;Itga7;Tgfb1;Itga9;Lama3;Itgb1;Vtn;App;Itgb3;Serpine1;Sparc;Lama4;Col4a2"
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",0.362903225806452,0.572082769132367,0.09754492162472,0.439143240368757,1.06803672434066,18,"F8;Proz;Etf1;Furin;Pros1;Rps6;Tpst1;Eef2;Eif5a"
"REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",0.365269461077844,0.572685298541397,0.0965629554309422,-0.402799759029833,-1.05557748653834,27,"Gtf2h5;Arid4b;Polr2f;Polr2k;Polr1c;Polr1d;Taf1c;Polr2h;Polr1h;H2az2;Sap30;H2aj;Suv39h1;Polr2e"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS",0.365612648221344,0.572685298541397,0.0959206777921745,0.529534697051508,1.10196271936867,10,"Mta1;Hdac2;Ube2i;Hdac1;H2ax"
